T20_mean_x,H_mean_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,housa_x,H_mean_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,housa_y,T20_mean_z,H_mean_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,housa_z
23.19791667,75.14444444,14.1,42.2,35.3,25.9,33.8,94.7,4.175933755983326,73.66944444,12.7,32.7,35.6,25.4,32.7,94.5,4.089191583385527,22.14166667,73.05208333,12.6,38.0,35.9,25.2,32.0,95.3,4.206781854563522
19.97222222,90.72569444,18.1,72.7,25.2,21.3,24.5,99.4,1.3493918028588414,75.14444444,14.1,42.2,35.3,25.9,33.8,94.7,4.175933755983326,21.97777778,73.66944444,12.7,32.7,35.6,25.4,32.7,94.5,4.089191583385527
20.91458333,81.76180556,14.8,55.4,31.9,24.5,27.7,100.0,2.7373272146475323,90.72569444,18.1,72.7,25.2,21.3,24.5,99.4,1.3493918028588414,23.19791667,75.14444444,14.1,42.2,35.3,25.9,33.8,94.7,4.175933755983326
20.87916667,67.55347222,13.0,38.7,33.3,23.9,30.9,91.3,4.785968969571631,81.76180556,14.8,55.4,31.9,24.5,27.7,100.0,2.7373272146475323,19.97222222,90.72569444,18.1,72.7,25.2,21.3,24.5,99.4,1.3493918028588414
20.27569444,77.47638889,15.1,59.1,28.0,21.8,25.7,92.6,3.2669516459941264,67.55347222,13.0,38.7,33.3,23.9,30.9,91.3,4.785968969571631,20.91458333,81.76180556,14.8,55.4,31.9,24.5,27.7,100.0,2.7373272146475323
20.78541667,63.8875,12.5,34.9,33.6,23.6,29.2,91.6,5.289355207167941,77.47638889,15.1,59.1,28.0,21.8,25.7,92.6,3.2669516459941264,20.87916667,67.55347222,13.0,38.7,33.3,23.9,30.9,91.3,4.785968969571631
21.96527778,70.88402778,12.7,35.7,34.5,25.1,31.7,93.7,4.5285106862683415,63.8875,12.5,34.9,33.6,23.6,29.2,91.6,5.289355207167941,20.27569444,77.47638889,15.1,59.1,28.0,21.8,25.7,92.6,3.2669516459941264
21.03125,75.33402778,13.6,48.0,33.4,23.5,30.3,92.8,3.7016614770062506,70.88402778,12.7,35.7,34.5,25.1,31.7,93.7,4.5285106862683415,20.78541667,63.8875,12.5,34.9,33.6,23.6,29.2,91.6,5.289355207167941
22.43472222,73.53888889,14.2,41.0,33.5,24.6,30.6,93.2,4.231948223287088,75.33402778,13.6,48.0,33.4,23.5,30.3,92.8,3.7016614770062506,21.96527778,70.88402778,12.7,35.7,34.5,25.1,31.7,93.7,4.5285106862683415
19.52222222,88.81527778,15.2,69.9,27.1,21.2,26.2,99.8,1.5864121234845825,73.53888889,14.2,41.0,33.5,24.6,30.6,93.2,4.231948223287088,21.03125,75.33402778,13.6,48.0,33.4,23.5,30.3,92.8,3.7016614770062506
20.68541667,80.32291667,14.0,59.2,26.6,21.9,25.1,100.0,2.940999864324345,88.81527778,15.2,69.9,27.1,21.2,26.2,99.8,1.5864121234845825,22.43472222,73.53888889,14.2,41.0,33.5,24.6,30.6,93.2,4.231948223287088
18.48055556,64.46319444,11.3,36.3,29.6,22.9,25.9,90.0,4.651627753476673,80.32291667,14.0,59.2,26.6,21.9,25.1,100.0,2.940999864324345,19.52222222,88.81527778,15.2,69.9,27.1,21.2,26.2,99.8,1.5864121234845825
19.31319444,67.02152778,9.5,37.0,30.1,22.3,28.1,91.8,4.5044315324727116,64.46319444,11.3,36.3,29.6,22.9,25.9,90.0,4.651627753476673,20.68541667,80.32291667,14.0,59.2,26.6,21.9,25.1,100.0,2.940999864324345
21.03125,71.50416667,11.8,35.6,33.8,24.0,31.0,91.5,4.262571258752908,67.02152778,9.5,37.0,30.1,22.3,28.1,91.8,4.5044315324727116,18.48055556,64.46319444,11.3,36.3,29.6,22.9,25.9,90.0,4.651627753476673
17.77569444,97.57361111,15.5,89.7,20.7,19.4,20.3,100.0,0.3162470512157319,71.50416667,11.8,35.6,33.8,24.0,31.0,91.5,4.262571258752908,19.31319444,67.02152778,9.5,37.0,30.1,22.3,28.1,91.8,4.5044315324727116
18.73194444,94.175,15.3,83.1,23.2,20.2,22.4,100.0,0.792924692082775,97.57361111,15.5,89.7,20.7,19.4,20.3,100.0,0.3162470512157319,21.03125,71.50416667,11.8,35.6,33.8,24.0,31.0,91.5,4.262571258752908
19.24722222,80.79722222,13.5,45.6,31.3,22.1,28.4,99.2,2.6466992350336738,94.175,15.3,83.1,23.2,20.2,22.4,100.0,0.792924692082775,17.77569444,97.57361111,15.5,89.7,20.7,19.4,20.3,100.0,0.3162470512157319
18.18263889,62.18888889,10.8,35.6,29.0,22.3,26.8,85.6,4.877567448573871,80.79722222,13.5,45.6,31.3,22.1,28.4,99.2,2.6466992350336738,18.73194444,94.175,15.3,83.1,23.2,20.2,22.4,100.0,0.792924692082775
19.15416667,66.69236111,8.9,27.6,32.2,22.8,28.8,92.1,4.4951705771178165,62.18888889,10.8,35.6,29.0,22.3,26.8,85.6,4.877567448573871,19.24722222,80.79722222,13.5,45.6,31.3,22.1,28.4,99.2,2.6466992350336738
20.53263889,73.73402778,11.2,38.0,33.8,23.4,30.9,94.1,3.825062550334216,66.69236111,8.9,27.6,32.2,22.8,28.8,92.1,4.4951705771178165,18.18263889,62.18888889,10.8,35.6,29.0,22.3,26.8,85.6,4.877567448573871
18.54166667,94.29027778,16.3,87.2,20.5,19.4,20.2,99.9,0.7736202263473501,73.73402778,11.2,38.0,33.8,23.4,30.9,94.1,3.825062550334216,19.15416667,66.69236111,8.9,27.6,32.2,22.8,28.8,92.1,4.4951705771178165
23.4625,74.05416667,17.1,42.7,33.1,25.2,29.9,100.0,4.314510331309641,94.29027778,16.3,87.2,20.5,19.4,20.2,99.9,0.7736202263473501,20.53263889,73.73402778,11.2,38.0,33.8,23.4,30.9,94.1,3.825062550334216
23.06666667,75.31805556,14.9,49.5,33.8,26.0,32.6,93.4,4.139353846518923,74.05416667,17.1,42.7,33.1,25.2,29.9,100.0,4.314510331309641,18.54166667,94.29027778,16.3,87.2,20.5,19.4,20.2,99.9,0.7736202263473501
23.39027778,80.32430556,16.7,58.7,31.3,23.8,28.6,92.9,3.3178685771842784,75.31805556,14.9,49.5,33.8,26.0,32.6,93.4,4.139353846518923,23.4625,74.05416667,17.1,42.7,33.1,25.2,29.9,100.0,4.314510331309641
24.615,80.41625,19.1,56.7,35.1,25.5,32.7,93.3,3.4856460037555377,80.32430556,16.7,58.7,31.3,23.8,28.6,92.9,3.3178685771842784,23.06666667,75.31805556,14.9,49.5,33.8,26.0,32.6,93.4,4.139353846518923
23.59513889,85.99236111,18.8,63.3,31.0,24.5,29.3,100.0,2.434645401660015,80.41625,19.1,56.7,35.1,25.5,32.7,93.3,3.4856460037555377,23.39027778,80.32430556,16.7,58.7,31.3,23.8,28.6,92.9,3.3178685771842784
21.91875,88.84652778,18.9,71.0,28.5,24.0,29.1,99.8,1.8124528872141696,85.99236111,18.8,63.3,31.0,24.5,29.3,100.0,2.434645401660015,24.615,80.41625,19.1,56.7,35.1,25.5,32.7,93.3,3.4856460037555377
19.71944444,91.42708333,17.7,76.4,24.9,22.0,24.8,99.2,1.2451563273781063,88.84652778,18.9,71.0,28.5,24.0,29.1,99.8,1.8124528872141696,23.59513889,85.99236111,18.8,63.3,31.0,24.5,29.3,100.0,2.434645401660015
24.72013889,64.98055556,15.9,30.1,36.4,26.9,40.5,96.3,6.875833875480031,91.42708333,17.7,76.4,24.9,22.0,24.8,99.2,1.2451563273781063,21.91875,88.84652778,18.9,71.0,28.5,24.0,29.1,99.8,1.8124528872141696
24.27847222,72.4875,16.5,34.6,33.7,26.9,39.3,100.0,5.170447024303508,64.98055556,15.9,30.1,36.4,26.9,40.5,96.3,6.875833875480031,19.71944444,91.42708333,17.7,76.4,24.9,22.0,24.8,99.2,1.2451563273781063
25.0875,70.14375,17.0,32.5,33.9,27.9,39.0,97.5,5.802182489321575,72.4875,16.5,34.6,33.7,26.9,39.3,100.0,5.170447024303508,24.72013889,64.98055556,15.9,30.1,36.4,26.9,40.5,96.3,6.875833875480031
25.69027778,68.44166667,17.3,33.7,34.9,27.6,39.3,93.3,6.297779365564254,70.14375,17.0,32.5,33.9,27.9,39.0,97.5,5.802182489321575,24.27847222,72.4875,16.5,34.6,33.7,26.9,39.3,100.0,5.170447024303508
24.51666667,75.97916667,18.0,39.7,33.4,26.6,35.9,96.0,4.444112022231996,68.44166667,17.3,33.7,34.9,27.6,39.3,93.3,6.297779365564254,25.0875,70.14375,17.0,32.5,33.9,27.9,39.0,97.5,5.802182489321575
21.21944444,93.57777778,18.0,83.6,26.7,23.5,26.4,100.0,1.0067941780826941,75.97916667,18.0,39.7,33.4,26.6,35.9,96.0,4.444112022231996,25.69027778,68.44166667,17.3,33.7,34.9,27.6,39.3,93.3,6.297779365564254
23.92777778,85.01875,19.6,46.0,33.1,26.2,37.8,100.0,2.7362063623249657,93.57777778,18.0,83.6,26.7,23.5,26.4,100.0,1.0067941780826941,24.51666667,75.97916667,18.0,39.7,33.4,26.6,35.9,96.0,4.444112022231996
24.12986111,83.61527778,18.6,42.1,34.2,26.5,40.5,100.0,3.0751561812706494,85.01875,19.6,46.0,33.1,26.2,37.8,100.0,2.7362063623249657,21.21944444,93.57777778,18.0,83.6,26.7,23.5,26.4,100.0,1.0067941780826941
26.33888889,79.64166667,19.8,38.6,36.6,27.5,40.7,100.0,4.101542461759498,83.61527778,18.6,42.1,34.2,26.5,40.5,100.0,3.0751561812706494,23.92777778,85.01875,19.6,46.0,33.1,26.2,37.8,100.0,2.7362063623249657
23.92638889,84.43472222,19.4,64.3,31.0,24.9,29.4,96.3,2.718815648175501,79.64166667,19.8,38.6,36.6,27.5,40.7,100.0,4.101542461759498,24.12986111,83.61527778,18.6,42.1,34.2,26.5,40.5,100.0,3.0751561812706494
26.44791667,82.44861111,21.6,59.0,36.1,26.2,34.7,94.9,3.4320478187882997,84.43472222,19.4,64.3,31.0,24.9,29.4,96.3,2.718815648175501,26.33888889,79.64166667,19.8,38.6,36.6,27.5,40.7,100.0,4.101542461759498
27.34236111,71.05625,20.1,48.0,36.6,28.0,36.9,95.1,6.0151394173905715,82.44861111,21.6,59.0,36.1,26.2,34.7,94.9,3.4320478187882997,23.92638889,84.43472222,19.4,64.3,31.0,24.9,29.4,96.3,2.718815648175501
24.93819444,69.60069444,18.2,47.7,35.5,25.8,33.6,89.1,5.485551172791852,71.05625,20.1,48.0,36.6,28.0,36.9,95.1,6.0151394173905715,26.44791667,82.44861111,21.6,59.0,36.1,26.2,34.7,94.9,3.4320478187882997
24.43333333,76.89583333,17.0,47.0,33.5,25.8,33.5,93.1,4.235471602703991,69.60069444,18.2,47.7,35.5,25.8,33.6,89.1,5.485551172791852,27.34236111,71.05625,20.1,48.0,36.6,28.0,36.9,95.1,6.0151394173905715
22.65138889,90.24652778,19.9,74.3,28.1,24.4,26.5,98.2,1.6244617663962382,76.89583333,17.0,47.0,33.5,25.8,33.5,93.1,4.235471602703991,24.93819444,69.60069444,18.2,47.7,35.5,25.8,33.6,89.1,5.485551172791852
22.38888889,80.75277778,17.3,54.7,32.5,24.6,30.6,95.9,3.182660890016082,90.24652778,19.9,74.3,28.1,24.4,26.5,98.2,1.6244617663962382,24.43333333,76.89583333,17.0,47.0,33.5,25.8,33.5,93.1,4.235471602703991
24.21041667,77.06180556,16.6,48.8,34.6,26.1,35.1,98.1,4.179902156720543,80.75277778,17.3,54.7,32.5,24.6,30.6,95.9,3.182660890016082,22.65138889,90.24652778,19.9,74.3,28.1,24.4,26.5,98.2,1.6244617663962382
22.09652778,87.97361111,18.6,68.0,31.9,24.2,29.1,95.5,1.9294438420531632,77.06180556,16.6,48.8,34.6,26.1,35.1,98.1,4.179902156720543,22.38888889,80.75277778,17.3,54.7,32.5,24.6,30.6,95.9,3.182660890016082
23.91597222,84.15347222,19.0,54.1,34.9,25.5,35.1,97.6,2.836249312768892,87.97361111,18.6,68.0,31.9,24.2,29.1,95.5,1.9294438420531632,24.21041667,77.06180556,16.6,48.8,34.6,26.1,35.1,98.1,4.179902156720543
21.85208333,97.41319444,19.9,92.2,24.6,23.3,24.0,100.0,0.4168613429713779,84.15347222,19.0,54.1,34.9,25.5,35.1,97.6,2.836249312768892,22.09652778,87.97361111,18.6,68.0,31.9,24.2,29.1,95.5,1.9294438420531632
24.04166667,87.02638889,19.0,66.7,30.6,24.5,30.0,100.0,2.2925017763553663,97.41319444,19.9,92.2,24.6,23.3,24.0,100.0,0.4168613429713779,23.91597222,84.15347222,19.0,54.1,34.9,25.5,35.1,97.6,2.836249312768892
25.7875,73.47152778,17.0,44.7,37.2,26.1,34.8,94.4,5.052528329680727,87.02638889,19.0,66.7,30.6,24.5,30.0,100.0,2.2925017763553663,21.85208333,97.41319444,19.9,92.2,24.6,23.3,24.0,100.0,0.4168613429713779
20.81388889,92.81666667,18.8,73.7,25.9,24.0,25.7,100.0,1.103579087981253,73.47152778,17.0,44.7,37.2,26.1,34.8,94.4,5.052528329680727,24.04166667,87.02638889,19.0,66.7,30.6,24.5,30.0,100.0,2.2925017763553663
24.69444444,82.00972222,18.6,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,92.81666667,18.8,73.7,25.9,24.0,25.7,100.0,1.103579087981253,25.7875,73.47152778,17.0,44.7,37.2,26.1,34.8,94.4,5.052528329680727
27.88541667,73.56597222,19.7,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,82.00972222,18.6,45.5,34.7,27.4,36.4,100.0,3.3868866724618085,20.81388889,92.81666667,18.8,73.7,25.9,24.0,25.7,100.0,1.103579087981253
27.34791667,83.85902778,22.1,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,73.56597222,19.7,41.1,38.2,29.9,39.3,96.4,5.7437384311417565,24.69444444,82.00972222,18.6,45.5,34.7,27.4,36.4,100.0,3.3868866724618085
27.60694444,85.44027778,23.6,52.5,35.4,28.4,39.2,97.5,3.137168691711145,83.85902778,22.1,53.8,36.4,29.4,39.0,97.4,3.4367352362733503,27.88541667,73.56597222,19.7,41.1,38.2,29.9,39.3,96.4,5.7437384311417565
28.44375,85.76666667,24.0,58.7,38.9,29.9,38.9,100.0,3.1552937061006117,85.44027778,23.6,52.5,35.4,28.4,39.2,97.5,3.137168691711145,27.34791667,83.85902778,22.1,53.8,36.4,29.4,39.0,97.4,3.4367352362733503
28.07638889,88.27569444,24.7,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,85.76666667,24.0,58.7,38.9,29.9,38.9,100.0,3.1552937061006117,27.60694444,85.44027778,23.6,52.5,35.4,28.4,39.2,97.5,3.137168691711145
28.40416667,89.30694444,25.2,61.1,36.8,29.8,38.4,100.0,2.38474652988323,88.27569444,24.7,70.0,34.8,29.1,34.5,99.9,2.5663760693572555,28.44375,85.76666667,24.0,58.7,38.9,29.9,38.9,100.0,3.1552937061006117
29.20208333,85.34583333,25.0,62.8,36.9,30.4,37.6,100.0,3.419595016726108,89.30694444,25.2,61.1,36.8,29.8,38.4,100.0,2.38474652988323,28.07638889,88.27569444,24.7,70.0,34.8,29.1,34.5,99.9,2.5663760693572555
28.93333333,86.34722222,24.3,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,85.34583333,25.0,62.8,36.9,30.4,37.6,100.0,3.419595016726108,28.40416667,89.30694444,25.2,61.1,36.8,29.8,38.4,100.0,2.38474652988323
28.77777778,85.68472222,24.0,65.0,37.0,29.6,35.7,99.9,3.214156508119224,86.34722222,24.3,66.2,37.2,29.7,36.3,98.3,3.0805133522073325,29.20208333,85.34583333,25.0,62.8,36.9,30.4,37.6,100.0,3.419595016726108
26.80555556,92.24166667,24.6,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,85.68472222,24.0,65.0,37.0,29.6,35.7,99.9,3.214156508119224,28.93333333,86.34722222,24.3,66.2,37.2,29.7,36.3,98.3,3.0805133522073325
25.78541667,93.95069444,24.5,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,92.24166667,24.6,82.6,31.2,27.7,29.9,99.5,1.5861827093474918,28.77777778,85.68472222,24.0,65.0,37.0,29.6,35.7,99.9,3.214156508119224
26.08680556,93.44166667,24.2,79.3,30.0,29.4,30.5,100.0,1.312639837394206,93.95069444,24.5,88.0,27.9,26.5,27.4,98.8,1.1820453784469722,26.80555556,92.24166667,24.6,82.6,31.2,27.7,29.9,99.5,1.5861827093474918
27.27708333,89.90555556,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,93.44166667,24.2,79.3,30.0,29.4,30.5,100.0,1.312639837394206,25.78541667,93.95069444,24.5,88.0,27.9,26.5,27.4,98.8,1.1820453784469722
29.28819444,86.49444444,24.0,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,89.90555556,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096,26.08680556,93.44166667,24.2,79.3,30.0,29.4,30.5,100.0,1.312639837394206
29.47291667,85.09375,22.9,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,86.49444444,24.0,62.6,40.0,29.6,36.6,100.0,3.0473977678855566,27.27708333,89.90555556,24.7,62.0,33.3,32.2,34.0,100.0,2.121458593888096
30.20347222,83.25972222,23.2,63.6,41.4,29.8,36.8,97.2,3.815330212403933,85.09375,22.9,65.5,40.7,29.9,36.7,97.3,3.3627717367444427,29.28819444,86.49444444,24.0,62.6,40.0,29.6,36.6,100.0,3.0473977678855566
29.7875,83.71180556,24.5,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,83.25972222,23.2,63.6,41.4,29.8,36.8,97.2,3.815330212403933,29.47291667,85.09375,22.9,65.5,40.7,29.9,36.7,97.3,3.3627717367444427
30.45347222,83.97708333,25.5,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,83.71180556,24.5,58.7,39.1,29.2,36.7,99.3,3.7054376948387016,30.20347222,83.25972222,23.2,63.6,41.4,29.8,36.8,97.2,3.815330212403933
31.90277778,80.72152778,24.6,60.6,44.0,30.7,38.2,96.2,4.667564194674836,83.97708333,25.5,56.8,42.6,30.2,38.0,99.2,3.7408761439876126,29.7875,83.71180556,24.5,58.7,39.1,29.2,36.7,99.3,3.7054376948387016
31.39375,82.90763889,24.5,62.5,41.4,30.7,37.3,97.3,4.098043633398191,80.72152778,24.6,60.6,44.0,30.7,38.2,96.2,4.667564194674836,30.45347222,83.97708333,25.5,56.8,42.6,30.2,38.0,99.2,3.7408761439876126
32.01388889,83.55208333,25.0,66.8,42.5,31.2,37.0,97.7,4.045173794132573,82.90763889,24.5,62.5,41.4,30.7,37.3,97.3,4.098043633398191,31.90277778,80.72152778,24.6,60.6,44.0,30.7,38.2,96.2,4.667564194674836
30.83194444,85.03819444,25.5,64.6,41.8,31.0,37.6,96.8,3.6036554796933613,83.55208333,25.0,66.8,42.5,31.2,37.0,97.7,4.045173794132573,31.39375,82.90763889,24.5,62.5,41.4,30.7,37.3,97.3,4.098043633398191
30.84861111,86.80625,26.6,70.5,40.0,31.0,36.6,99.0,3.2036474641153725,85.03819444,25.5,64.6,41.8,31.0,37.6,96.8,3.6036554796933613,32.01388889,83.55208333,25.0,66.8,42.5,31.2,37.0,97.7,4.045173794132573
32.21180556,85.44236111,26.6,68.6,41.2,31.6,37.5,99.4,3.6967462511590385,86.80625,26.6,70.5,40.0,31.0,36.6,99.0,3.2036474641153725,30.83194444,85.03819444,25.5,64.6,41.8,31.0,37.6,96.8,3.6036554796933613
31.17222222,86.27986111,26.9,66.9,41.2,31.2,36.6,98.2,3.3540545529287638,85.44236111,26.6,68.6,41.2,31.6,37.5,99.4,3.6967462511590385,30.84861111,86.80625,26.6,70.5,40.0,31.0,36.6,99.0,3.2036474641153725
30.17777778,87.27013889,26.0,69.9,39.7,30.0,34.7,97.0,2.9567487775019865,86.27986111,26.9,66.9,41.2,31.2,36.6,98.2,3.3540545529287638,32.21180556,85.44236111,26.6,68.6,41.2,31.6,37.5,99.4,3.6967462511590385
29.58402778,85.24166667,25.4,64.6,35.1,28.3,32.4,98.8,3.361471584300186,87.27013889,26.0,69.9,39.7,30.0,34.7,97.0,2.9567487775019865,31.17222222,86.27986111,26.9,66.9,41.2,31.2,36.6,98.2,3.3540545529287638
30.65902778,80.72430556,26.4,49.9,39.9,34.2,39.4,97.2,4.8112193220760195,85.24166667,25.4,64.6,35.1,28.3,32.4,98.8,3.361471584300186,30.17777778,87.27013889,26.0,69.9,39.7,30.0,34.7,97.0,2.9567487775019865
29.66041667,85.86805556,26.3,62.4,37.6,31.8,37.0,97.2,3.34507994221341,80.72430556,26.4,49.9,39.9,34.2,39.4,97.2,4.8112193220760195,29.58402778,85.24166667,25.4,64.6,35.1,28.3,32.4,98.8,3.361471584300186
30.87291667,82.46527778,25.9,57.1,40.9,34.1,39.0,99.1,4.385392203977928,85.86805556,26.3,62.4,37.6,31.8,37.0,97.2,3.34507994221341,30.65902778,80.72430556,26.4,49.9,39.9,34.2,39.4,97.2,4.8112193220760195
30.50694444,82.37569444,26.6,58.6,38.7,33.4,39.0,97.0,4.354275223346208,82.46527778,25.9,57.1,40.9,34.1,39.0,99.1,4.385392203977928,29.66041667,85.86805556,26.3,62.4,37.6,31.8,37.0,97.2,3.34507994221341
27.41736111,90.16805556,25.4,61.5,37.6,31.0,37.8,98.0,2.09498057644226,82.37569444,26.6,58.6,38.7,33.4,39.0,97.0,4.354275223346208,30.87291667,82.46527778,25.9,57.1,40.9,34.1,39.0,99.1,4.385392203977928
28.32569444,86.64583333,25.5,63.4,35.7,30.6,36.1,100.0,2.9647948874312884,90.16805556,25.4,61.5,37.6,31.0,37.8,98.0,2.09498057644226,30.50694444,82.37569444,26.6,58.6,38.7,33.4,39.0,97.0,4.354275223346208
28.75833333,63.01180556,22.1,26.7,40.0,31.3,41.9,83.6,8.428397784555091,86.64583333,25.5,63.4,35.7,30.6,36.1,100.0,2.9647948874312884,27.41736111,90.16805556,25.4,61.5,37.6,31.0,37.8,98.0,2.09498057644226
26.21180556,65.82083333,19.7,40.5,37.0,29.4,40.6,86.4,6.900604679482773,63.01180556,22.1,26.7,40.0,31.3,41.9,83.6,8.428397784555091,28.32569444,86.64583333,25.5,63.4,35.7,30.6,36.1,100.0,2.9647948874312884
26.28958333,70.52152778,19.5,33.9,38.3,29.6,39.8,91.8,5.931646274854756,65.82083333,19.7,40.5,37.0,29.4,40.6,86.4,6.900604679482773,28.75833333,63.01180556,22.1,26.7,40.0,31.3,41.9,83.6,8.428397784555091
26.88819444,82.48263889,20.9,54.6,37.5,28.7,37.6,100.0,3.5962206781227724,70.52152778,19.5,33.9,38.3,29.6,39.8,91.8,5.931646274854756,26.21180556,65.82083333,19.7,40.5,37.0,29.4,40.6,86.4,6.900604679482773
30.77638889,83.57083333,25.5,52.0,41.0,31.7,43.5,100.0,4.075350345809387,82.48263889,20.9,54.6,37.5,28.7,37.6,100.0,3.5962206781227724,26.28958333,70.52152778,19.5,33.9,38.3,29.6,39.8,91.8,5.931646274854756
32.13472222,80.01527778,26.1,46.0,43.8,32.3,43.3,99.7,5.178411746871318,83.57083333,25.5,52.0,41.0,31.7,43.5,100.0,4.075350345809387,26.88819444,82.48263889,20.9,54.6,37.5,28.7,37.6,100.0,3.5962206781227724
30.19305556,84.72847222,26.2,58.8,42.3,31.5,40.4,99.2,3.677518352208647,80.01527778,26.1,46.0,43.8,32.3,43.3,99.7,5.178411746871318,30.77638889,83.57083333,25.5,52.0,41.0,31.7,43.5,100.0,4.075350345809387
28.62083333,90.26875,26.9,67.0,35.8,30.1,36.5,100.0,2.1992380627622814,84.72847222,26.2,58.8,42.3,31.5,40.4,99.2,3.677518352208647,32.13472222,80.01527778,26.1,46.0,43.8,32.3,43.3,99.7,5.178411746871318
29.52152778,88.66180556,26.0,67.3,39.0,30.2,36.7,99.7,2.6207351582985607,90.26875,26.9,67.0,35.8,30.1,36.5,100.0,2.1992380627622814,30.19305556,84.72847222,26.2,58.8,42.3,31.5,40.4,99.2,3.677518352208647
31.24097222,82.70833333,24.4,58.5,41.0,31.7,39.6,100.0,4.288443933107485,88.66180556,26.0,67.3,39.0,30.2,36.7,99.7,2.6207351582985607,28.62083333,90.26875,26.9,67.0,35.8,30.1,36.5,100.0,2.1992380627622814
31.10833333,81.16597222,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987,82.70833333,24.4,58.5,41.0,31.7,39.6,100.0,4.288443933107485,29.52152778,88.66180556,26.0,67.3,39.0,30.2,36.7,99.7,2.6207351582985607
29.83472222,85.25277778,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,81.16597222,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987,31.24097222,82.70833333,24.4,58.5,41.0,31.7,39.6,100.0,4.288443933107485
30.37291667,83.85277778,24.7,61.6,40.9,30.5,37.9,98.9,3.795097899728997,85.25277778,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365,31.10833333,81.16597222,23.8,54.3,41.8,31.2,39.8,99.4,4.558591158199987
29.225,90.18194444,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,83.85277778,24.7,61.6,40.9,30.5,37.9,98.9,3.795097899728997,29.83472222,85.25277778,24.1,62.3,41.5,30.4,37.2,99.1,3.364137752344365
30.89097222,84.99861111,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,90.18194444,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106,30.37291667,83.85277778,24.7,61.6,40.9,30.5,37.9,98.9,3.795097899728997
26.80555556,89.43055556,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,84.99861111,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304,29.225,90.18194444,24.8,66.9,38.0,30.1,33.8,100.0,2.1987012488211106
27.99722222,87.51527778,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,89.43055556,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511,30.89097222,84.99861111,24.6,55.6,43.1,31.4,39.2,100.0,3.5677708104651304
28.83888889,83.73680556,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,87.51527778,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963,26.80555556,89.43055556,24.2,73.9,36.6,28.1,31.1,98.0,2.131293592787511
27.0,94.45694444,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,83.73680556,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023,27.99722222,87.51527778,23.6,70.5,41.0,29.3,35.2,97.5,2.6189888704339963
28.73888889,86.79722222,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,94.45694444,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444,28.83888889,83.73680556,23.2,59.4,42.3,29.6,38.2,96.1,3.5839250159696023
26.80416667,86.79097222,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,86.79722222,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029,27.0,94.45694444,24.6,81.7,35.6,28.4,32.1,99.4,1.1495375827695444
26.74722222,89.81736111,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,86.79097222,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445,28.73888889,86.79722222,24.5,60.4,40.1,29.3,36.1,100.0,2.903413928092029
27.62291667,89.67916667,25.1,72.5,34.6,28.3,33.1,97.6,2.2003466677388457,89.81736111,23.3,80.8,31.9,27.8,30.5,97.5,2.0975103793512218,26.80416667,86.79097222,22.6,69.1,35.2,28.0,32.7,97.4,2.7009398679853445
